train_loss, train_dice_score, train_iou, train_f1, val_loss, val_dice_score, val_iou, val_f1,0
,,,,,,,,0.0025742436
,,,,,,,,0.10737852
,,,,,,,,0.056838963
,,,,,,,,0.10737852
,,,,,,,,0.0025996754
,,,,,,,,0.10855859
,,,,,,,,0.05749042
,,,,,,,,0.10855859
